pkoakwood,nativity
9633,Unknown
9634,Tennessee
9635,Sweden
9636,Mexico
9637,Tennessee
9638,Pennsylvania
9639,Travis County
9640,Mississippi
9641,Mexico
9642,Mexico
9643,Germany
9644,Austin
9645,Unknown
9646,Mexico
9647,La.
9648,Unknown
9649,Germany
9650,Austin
9651,Mexico
9652,Unknown
9653,Germany
9654,Unknown
9655,
9656,Unknown
9657,Unknown
9658,Unknown
9659,Unknown
9660,Alabama
9661,Austin
9662,Travis County
9663,Unknown
9664,Georgia
9665,Unknown
9666,Unknown
9667,Unknown
9668,Unknown
9669,Unknown
9670,Austin
9671,Scotland
9672,Unknown
9673,Germany
9674,Texas
9675,Travis County
9676,Germany
9677,Austin
9678,Travis County
9679,Unknown
9680,Unknown
9681,Austin
9682,Unknown
9683,Austin
9684,Austin
9685,Mexico
9686,Mississippi
9687,Mexico
9688,Unknown
9689,Sweden
9690,Austin
9691,Mississippi
9692,Unknown
9693,Austin
9694,Unknown
9695,Virginia
9696,Unknown
9697,Mexico
9698,Unknown
9699,"Houston, TX"
9700,Mexico
9701,Unknown
9702,Unknown
9703,Unknown
9704,Unknown
9705,"Blanco, TX"
9706,Ohio
9707,Unknown
9708,Austin
9709,Texs
9710,Unknown
9711,Unknown
9712,Austin
9713,Berlin
9714,Texas
9715,Unknown
9716,Austin
9717,Unknown
9718,Austin
9719,Unknown
9720,Germany
9721,Unknown
9722,Unknown
9723,Unknown
9724,Unknown
9725,Unknown
9726,Austin
9727,Unknown
9728,Mexico
9729,Austin
9730,Ireland
9731,South Carolina
9732,Unknown
9733,Unknown
9734,Unknown
9735,Unknown
9736,Mexico
9737,Austin
9738,Germany
9739,Austin
9740,Sweden
9741,Germany
9742,Unknown
9743,Austin
9744,Unknown
9745,Austin
9746,Unknown
9747,Unknown
9748,Arkansas
9749,Austin
9750,Missouri
9751,Austin
9752,Unknown
9753,Texas
9754,Austin
9755,Unknown
9756,Unknown
9757,Austin
9758,Unknown
9759,Austin
9760,Germany
9761,Austin
9762,Unknown
9763,Unknown
9764,Austin
9765,Austin
9766,
9767,Milam Co. TX
9768,Unknown
9769,Germany
9770,Austin
9771,Texas
9772,Austin
9773,Mexico
9774,America
9775,Austin
9776,Unknown
9777,Austn
9778,Unknown
9779,Austin
9780,Sweden
9781,Denmark
9782,Unknown
9783,Austin
9784,Unknown
9785,Unknown
9786,Tenn
9787,Unknown
9788,Unknown
9789,Austin
9790,Unknown
9791,Germany
9792,Hornsby Bend
9793,Austin
9794,Unknown
9795,Germany
9796,Austin
9797,Unknown
9798,Unknown
9799,Unknown
9800,Austin
9801,Unknown
9802,Austin
9803,Illinois  (????)
9804,Mexico
9805,Unknown
9806,Unknown
9807,Unknown
9808,Austin
9809,"Manor, TX"
9810,Germany
9811,Cannady (Canada?)
9812,Unknown
9813,Unknown
9814,Mexico
9815,New York
9816,Unknown
9817,England
9818,Unknown
9819,Unknown
9820,Unknown
9821,Unknown
9822,Unknown
9823,Austin
9824,Texas
9825,La.
9826,Unknown
9827,Sweden
9828,Austin
9829,Germany
9830,Unknown
9831,Texas
9832,Unknown
9833,Dripping Springs
9834,Austin
9835,Germany
9836,Unknown
9837,Austin
9838,Unknown
9839,Unknown
9840,Unknown
9841,Texas
9842,Germany
9843,Asutin
9844,Austin
9845,Mexico
9846,Austin
9847,Unknown
9848,Unknown
9849,Austin
9850,Mexico
9851,Unknown
9852,Unknown
9853,Unknown
9854,Austin
9855,Unknown
9856,Unknown
9857,Unknown
9858,Unknown
9859,Austin
9860,Unknown
9861,Unknown
9862,China
9863,Austin
9864,Unknown
9865,Unknown
9866,Unknown
9867,"Bastrop, Texas"
9868,Unknown
9869,Tenn.
9870,Unknown
9871,Unknown
9872,Unknown
9873,Mexico
9874,Unknown
9875,Morris Co.
9876,Unknown
9877,Texas
9878,Unknown
9879,Unknown
9880,Austin
9881,Sweden
9882,Austin
9883,Tennessee
9884,Austin
9885,Unknown
9886,Unknown
9887,Unknown
9888,Unknown
9889,New York
9890,Austin
9891,Unknown
9892,Unknown
9893,Austin
9894,Unknown
9895,Austin
9896,Tex
9897,England
9898,Unknown
9899,La.
9900,Unknown
9901,Unknown
9902,Canady (Canada?)
9903,Unknown
9904,Mexico
9905,Unknown
9906,Austin
9907,Unknown
9908,Unknown
9909,Travis Co.
9910,Unknown
9911,Unknown
9912,Austin
9913,Blank
9914,Blank
9915,MA (?)
9916,Unknown
9917,Unknown
9918,Austin
9919,Unknown
9920,Unknown
9921,Unknown
9922,Conn.
9923,Unknown
9924,Travis Co.
9925,Unknown
9926,Tenn.
9927,Austin
9928,Unknown
9929,Unknown
9930,Scotland
9931,Austin
9932,Germany
9933,Virginia
9934,Unknown
9935,Unknown
9936,Austin
9937,Unknown
9938,Austin
9939,Unknown
9940,Germany
9941,Georgia
9942,Ill.
9943,Unknown
9944,Unknown
9945,Unknown
9946,Mexico
9947,Unknown
9948,Texas
9949,Unknown
9950,Unknown
9951,Sweden
9952,Unknown
9953,Unknown
9954,Unknown
9955,Unknown
9956,Unknown
9957,Unknown
9958,Unknown
9959,Unknown
9960,Unknown
9961,Mexico
9962,Ky
9963,Unknown
9964,Unknown
9965,Cannad (Canada?)
9966,Unknown
9967,Unknown
9968,Mexico
9969,Prussia
9970,Unknown
9971,Tenn
9972,Austin
9973,Austin
9974,Unknown
9975,Mexico
9976,Unknown
9977,Texas
9978,Unknown
9979,Unknown
9980,Unknown
9981,Unknown
9982,Unknown
9983,Austin
9984,Unknown
9985,Texas
9986,Unknown
9987,Unknown
9988,Austin
9989,South Car.
9990,Unknown
9991,Unknown
9992,Mexico
9993,Austin
9994,Unknown
9995,Unknown
9996,Austin
9997,Travis Co.
9998,Austin
9999,Texas
10000,Unknown
10001,Unknown
10002,Germany
10003,Austin
10004,Unknown
10005,Germany
10006,Sweden
10007,Travis Co.
10008,Unknown
10009,Unknown
10010,Philadelphia
10011,Sweden
10012,Unknown
10013,Austin
10014,Texas
10015,Unknown
10016,Austin
10017,Austin
10018,Unknown
10019,Unknown
10020,Unknown
10021,Unknown
10022,Austin
10023,San Antonio
10024,Unknown
10025,Unknown
10026,Unknown
10027,Hutto
10028,Unknown
10029,Mexico
10030,Unknown
10031,Unknown
10032,Austin
10033,Austin
10034,Unknown
10035,Germany
10036,Austin
10037,Austin
10038,Unknown
10039,Austin
10040,Austin
10041,Austin
10042,Mexico
10043,Germany
10044,Austin
10045,Austin
10046,Unknown
10047,Unknown
10048,Austin
10049,Unknown
10050,Unknown
10051,Unknown
10052,Austin
10053,Austin
10054,Austin
10055,Unknown
10056,Unknown
10057,Austin
10058,Unknown
10059,Texas
10060,Virginia (?)
10061,Unknown
10062,Austin
10063,Unknown
10064,Unknown
10065,Austin
10066,Unknown
10067,Austin
10068,Unknown
10069,Unknown
10070,Unknown
10071,Unknown
10072,Austin
10073,Unknown
10074,Unknown
10075,El Paso
10076,Unknown
10077,Austin
10078,Austin
10079,Unknown
10080,Austin
10081,Germany
10082,Austin
10083,Texas
10084,Austin
10085,Austin
10086,Unknown
10087,Europe
10088,Unknown
10089,Unknown
10090,Comal Co.
10091,Austin
10092,Austin
10093,Unknown
10094,Austin
10095,Austin
10096,Miss.
10097,La.
10098,Austin
10099,Mexico
10100,Unknown
10101,Unknown
10102,Austin
10103,Austin
10104,Sweden
10105,Unknown
10106,Unknown
10107,Unknown
10108,Austin
10109,Miss.
10110,Germany
10111,Mexico
10112,Georgia
10113,San Marcos
10114,England
10115,Unknown
10116,Texas
10117,Unknown
10118,Austin
10119,Unknown
10120,Germany
10121,Austin
10122,Unknown
10123,Ohio
10124,Unknown
10125,Native Texas
10126,Unknown
10127,Unknown
10128,Unknown
10129,Unknown
10130,Unknown
10131,Unknown
10132,Tenn.
10133,Unknown
10134,Unknown
10135,Unknown
10136,Unknown
10137,Unknown
10138,Unknown
10139,Alabama
10140,Unknown
10141,Austin
10142,Mississippi
10143,Virginia
10144,Louisiana
10145,Unknown
10146,Unknown
10147,Unknown
10148,Unknown
10149,Unknown
10150,Austin
10151,Austin
10152,Unknown
10153,San Marcos (?)
10154,Unknown
10155,Unknown
10156,Unknown
10157,Unknown
10158,Unknown
10159,Unknown
10160,Unknown
10161,Unknown
10162,Unknown
10163,Ohio
10164,Unknown
10165,Austin
10166,Unknown
10167,Unknown
10168,Ken (tucky)?
10169,Unknown
10170,Unknown
10171,Unknown
10172,Austin
10173,Suffocation
10174,Austin
10175,Austin
10176,England
10177,Germany
10178,Thorndale
10179,Unknown
10180,Unknown
10181,Austin
10182,Unknown
10183,Germany
10184,Austin
10185,Unknown
10186,New (????)
10187,Unknown
10188,France
10189,Italy
10190,New Braunfels
10191,Unknown
10192,Unknown
10193,Unknown
10194,Unknown
10195,Unknown
10196,Austin
10197,Unknown
10198,Unknown
10199,Unknown
10200,Texas
10201,Unknown
10202,Austin
10203,Tenn.
10204,Unknown
10205,NY
10206,Austin
10207,Unknown
10208,Austin
10209,Denmark
10210,Inda (??)
10211,Unknown
10212,Unknown
10213,Unknown
10214,Tenn
10215,"Houston, TX"
10216,Unknown
10217,Unknown
10218,Texas
10219,Germany
10220,Unknown
10221,Mexico
10222,Commerce (??)
10223,Austin
10224,Austin
10225,Unknown
10226,Unknown
10227,Austin
10228,Mexico
10229,Texas
10230,Scotland
10231,Austin
10232,Austin
10233,Unknown
10234,Unknown
10235,Austin
10236,Texas
10237,Austin
10238,Unknown
10239,Austin
10240,Austin
10241,Austin
10242,Unknown
10243,Unknown
10244,Sweden
10245,Austin
10246,Austin
10247,Austin
10248,Unknown
10249,Carolina St.
10250,Germany
10251,New York
10252,Unknown
10253,Unknown
10254,Unknown
10255,Austin
10256,Texas
10257,Unknown
10258,Unknown
10259,Travis Co.
10260,Unknown
10261,Miss (??)
10262,Unknown
10263,Unknown
10264,Unknown
10265,Unknown
10266,Austin
10267,Unknown
10268,Unknown
10269,Unknown
10270,Germany
10271,Austin
10272,Unknown
10273,Unknown
10274,Austin
10275,Texas
10276,Austin
10277,Del Valle
10278,Unknown
10279,Travis Co.
10280,Missouri (Misouria)
10281,Texas
10282,Austin
10283,Unknown
10284,Mexico
10285,Mexico
10286,Unknown
10287,Unknown
10288,Unknown
10289,Texarkana
10290,New Jersey
10291,San Antonio
10292,Austin
10293,Unknown
10294,"Dallas, Tx"
10295,Canada
10296,"Denison, Tx"
10297,San Antonio
10298,Missouri (Missouria)
10299,Unknown
10300,Austin
10301,Austin
10302,Unknown
10303,Unknown
10304,Austin
10305,Unknown
10306,Unknown
10307,Unknown
10308,La (?)
10309,Unknown
10310,Ky
10311,Unknown
10312,Unknown
10313,Unknown
10314,Austin
10315,Austin
10316,Unknown
10317,Austin
10318,Unknown
10319,Austin
10320,Alb (?)
10321,Austin
10322,Texas
10323,South Austin
10324,Austin
10325,Austin
10326,Sweden
10327,Austin
10328,Unknown
10329,Unknown
10330,Unknown
10331,Austin
10332,Hays Co.
10333,Unknown
10334,Unknown
10335,Unknown
10336,Unknown
10337,Unknown
10338,Unknown
10339,Unknown
10340,Unknown
10341,Unknown
10342,Unknown
10343,Unknown
10344,Texas
10345,Unknown
10346,Unknown
10347,Unknown
10348,Austin
10349,Austin
10350,Germany
10351,Germany
10352,Unknown
10353,Germany
10354,Unknown
10355,Austin
10356,Unknown
10357,Unknown
10358,Unknown
10359,Unknown
10360,Unknown
10361,Austin
10362,Unknown
10363,Unknown
10364,Unknown
10365,Abm (?)
10366,Austin
10367,Unknown
10368,Unknown
10369,Austin
10370,Austin
10371,Germany
10372,Unknown
10373,Unknown
10374,Unknown
10375,Unknown
10376,Austin
10377,Unknown
10378,Austin
10379,Germany
10380,Germany
10381,Unknown
10382,Mexico
10383,Germany
10384,Austin
10385,Mos (?)
10386,Unknown
10387,Unknown
10388,Texas
10389,Austin
10390,Austin
10391,Unknown
10392,Austin
10393,Unknown
10394,Texas
10395,Unknown
10396,Unknown
10397,Unknown
10398,Unknown
10399,Unknown
10400,Unknown
10401,Unknown
10402,Blank
10403,Unknown
10404,Unknown
10405,Pennsylvania
10406,Unknown
10407,Unknown
10408,Unknown
10409,Unknown
10410,Unknown
10411,Unknown
10412,Austin
10413,Germany
10414,Unknown
10415,Unknown
10416,Unknown
10417,Mexico
10418,Unknown
10419,Unknown
10420,Unknown
10421,Austin
10422,Austin
10423,Unknown
10424,Austin
10425,Texas
10426,Unknown
10427,Denmark
10428,Travis Co.
10429,Texas
10430,Unknown
10431,Unknown
10432,Austin
10433,Unknown
10434,Unknown
10435,Unknown
10436,Austin
10437,Unknown
10438,Ill.
10439,Travis Co.
10440,Unknown
10441,Austin
10442,Unknown
10443,Unknown
10444,Unknown
10445,Austin
10446,Unknown
10447,Unknown
10448,Unknown
10449,Unknown
10450,Unknown
10451,Unknown
10452,Mexico
10453,Mexico
10454,Unknown
10455,Unknown
10456,Germany
10457,Unknown
10458,Mexico
10459,Austin
10460,Unknown
10461,Unknown
10462,Unknown
10463,Unknown
10464,Unknown
10465,Unknown
10466,Unknown
10467,Unknown
10468,Unknown
10469,Austin
10470,Austin
10471,Austin
10472,Unknown
10473,Unknown
10474,Illegible
10475,Unknown
10476,Unknown
10477,NY (?)
10478,Unknown
10479,Sweden
10480,Geo. (?)
10481,Unknown
10482,Austin
10483,Unknown
10484,Germany
10485,Unknown
10486,Illegible
10487,Unknown
10488,Unknown
10489,Unknown
10490,Unknown
10491,Unknown
10492,Austin
10493,Italy (?)
10494,Austin
10495,Sweden (?)
10496,Unknown
10497,Ill.
10498,Austin
10499,Austin
10500,Austin
10501,Austin
10502,Germany
10503,Austin
10504,Unknown
10505,Austin
10506,Austin
10507,Unknown
10508,Austin
10509,Austin
10510,Austin
10511,Unknown
10512,Unknown
10513,Austin
10514,Austin
10515,Unknown
10516,Sweden
10517,Unknown
10518,Austin
10519,Unknown
10520,Unknown
10521,Illegible
10522,Sweden
10523,Austin
10524,Austin
10525,Unknown
10526,Austin
10527,Unknown
10528,Austin
10529,Austin
10530,Austin
10531,Unknown
10532,Austin
10533,Unknown
10534,Unknown
10535,Texas
10536,Unknown
10537,Austin
10538,Unknown
10539,Austin
10540,Austin
10541,Unknown
10542,Texas
10543,Austin
10544,Unknown
10545,Unknown
10546,Unknown
10547,Austin
10548,Unknown
10549,Unknown
10550,Unknown
10551,Mexico
10552,Austin
10553,Unknown
10554,Ark.
10555,Unknown
10556,Mexico
10557,Unknown
10558,Austin
10559,Austin
10560,Unknown
10561,Unknown
10562,Austin
10563,Unknown
10564,Germany
10565,Unknown
10566,Austin
10567,Unknown
10568,Texas
10569,Unknown
10570,Austin
10571,Austin
10572,Sweden
10573,Tenn.
10574,Austin
10575,Texas
10576,Mexico
10577,Germany
10578,Unknown
10579,Travis Co.
10580,Unknown
10581,Austin
10582,Unknown
10583,Unknown
10584,Unknown
10585,Austin
10586,Austin
10587,Germany
10588,Austin
10589,Illegible
10590,Unknown
10591,Mexico
10592,Austin
10593,Austin
10594,Unknown
10595,Austin
10596,Austin
10597,Austin
10598,Sweden
10599,Austin
10600,Unknown
10601,Cal
10602,Austin
10603,Unknown
10604,Unknown
10605,Unknown
10606,Unknown
10607,Mexico
10608,Unknown
10609,Germany
10610,Germany
10611,Unknown
10612,Germany
10613,Germany
10614,Austin
10615,Austin
10616,Austin
10617,Unknown
10618,Unknown
10619,Unknown
10620,Unknown
10621,Austin
10622,Unknown
10623,Austin
10624,Unknown
10625,Germany
10626,Unknown
10627,Tenn (?)
10628,Unknown
10629,Unknown
10630,Germany
10631,Unknown
10632,
10633,Austin
10634,San Antonio
10635,
10636,Sweden
10637,Unknown
10638,Germany
10639,Austin
10640,Unknown
10641,Unknown
10642,Unknown
10643,Austin
10644,Austin
10645,Unknown
10646,Mich.
10647,New Braunfels
10648,Austin
10649,Kenn?
10650,Unknown
10651,Unknown
10652,Unknown
10653,Unknown
10654,Virginia
10655,
10656,Austin
10657,Unknown
10658,Unknown
10659,Unknown
10660,Unknown
10661,Austin
10662,Unknown
10663,Austin
10664,Austin
10665,Missouri (Missouria)
10666,Sweden
10667,Unknown
10668,Sweden
10669,Unknown
10670,Austin
10671,Unknown
10672,Unknown
10673,Unknown
10674,Unknown
10675,N York
10676,Unknown
10677,Unknown
10678,Unknown
10679,Germany
10680,Unknown
10681,Austin
10682,Texas
10683,Austin
10684,Unknown
10685,Sweden
10686,Austin
10687,"Cleburne, Tex."
10688,Austin
10689,Austin
10690,Austin
10691,Unknown
10692,Tenn
10693,Austin
10694,Austin
10695,Miss.
10696,Ireland
10697,Ga.
10698,Unknown
10699,Unknown
10700,Unknown
10701,Italy
10702,Austin
10703,Miss.
10704,Texas
10705,Miss
10706,Austin
10707,Austin
10708,Austin
10709,Unknown
10710,Austin
10711,Unknown
10712,Unknown
10713,Unknown
10714,Germany
10715,Unknown
10716,Unknown
10717,Austin
10718,Austin
10719,Austin
10720,Austin
10721,Unknown
10722,Unknown
10723,County
10724,Unknown
10725,Blank
10726,Unknown
10727,Austin
10728,Unknown
10729,Unknown
10730,Unknown
10731,Unknown
10732,Unknown
10733,Unknown
10734,Unknown
10735,Unknown
10736,Tenn
10737,England
10738,Germany
10739,Unknown
10740,Unknown
10741,Unknown
10742,Unknown
10743,"Taylor, Tex."
10744,Unknown
10745,Unknown
10746,Austin
10747,Austin
10748,Unknown
10749,Unknown
10750,Unknown
10751,Unknown
10752,Unknown
10753,Unknown
10754,Unknown
10755,Unknown
10756,Unknown
10757,Austin
10758,Austin
10759,Roanoak
10760,Canada
10761,Unknown
10762,Unknown
10763,Unknown
10764,Tenn.
10765,Austin
10766,Austin
10767,Unknown
10768,Unknown
10769,Germany
10770,Unknown
10771,Philpa (?)
10772,Mexico
10773,Texs
10774,Mexico
10775,Austin
10776,Austin
10777,Austin
10778,Sweden
10779,Unknown
10780,Texas
10781,Austin
10782,Austin
10783,Germany
10784,Miss.
10785,Unknown
10786,Unknown
10787,Austin
10788,Austin
10789,Unknown
10790,Germany
10791,Unknown
10792,Unknown
10793,Austin
10794,Unknown
10795,Austin
10796,Austin
10797,Unknown
10798,Austin
10799,Unknown
10800,Germany
10801,Sweden
10802,Unknown
10803,Unknown
10804,Austin
10805,Sweden
10806,Unknown
10807,Austin
10808,Austin
10809,Unknown
10810,Texas
10811,Germany
10812,Virginia
10813,Unknown
10814,Austin
10815,Austin
10816,Austin
10817,Unknown
10818,Unknown
10819,Unknown
10820,Unknown
10821,Texas
10822,Unknown
10823,Austin
10824,Austin
10825,Mexico
10826,Austin
10827,Austin
10828,Austin
10829,Ga.
10830,Travis Co.
10831,Austin
10832,Unknown
10833,Unknown
10834,Unknown
10835,Unknown
10836,Unknown
10837,Unknown
10838,Unknown
10839,Unknown
10840,Austin
10841,Unknown
10842,Unknown
10843,Austin
10844,Austin
10845,Chicago
10846,Hays Co.
10847,Ga.
10848,Ga.
10849,Austin
10850,Unknown
10851,Austin
10852,Austin
10853,Unknown
10854,Mexico
10855,Austin
10856,Unknown
10857,Austin
10858,Austin
10859,Unknown
10860,Penn.
10861,Unknown
10862,Unknown
10863,Unknown
10864,Unknown
10865,Unknown
10866,Mo.
10867,Austin
10868,Mexico
10869,Unknown
10870,Unknown
10871,Austin
10872,Austin
10873,Austin
10874,Tenn.
10875,Unknown
10876,Austin
10877,Germany
10878,Unknown
10879,Austin
10880,Unknown
10881,Unknown
10882,Austin
10883,Germany
10884,Austin
10885,England
10886,Unknown
10887,Unknown
10888,Germany
10889,Unknown
10890,Unknown
10891,Unknown
10892,Unknown
10893,Unknown
10894,Unknown
10895,Unknown
10896,Austin
10897,England
10898,Unknown
10899,Unknown
10900,Austin
10901,Unknown
10902,Ohio
10903,Unknown
10904,Williams Co. (Williamson?)
10905,Unknown
10906,Austin
10907,Austin
10908,Unknown
10909,Germany
10910,San Antonio
10911,Unknown
10912,Austin
10913,Austin
10914,Germany
10915,Unknown
10916,Austin
10917,"Wheelock, Tex."
10918,Unknown
10919,Austin
10920,Unknown
10921,Germany
10922,Virginia
10923,Germany
10924,Germany
10925,Austin
10926,Mexico
10927,Unknown
10928,Austin
10929,Austin
10930,Austin
10931,Austin
10932,Scotland
10933,Unknown
10934,Unknown
10935,Unknown
10936,Unknown
10937,Unknown
10938,Unknown
10939,Unknown
10940,Austin
10941,"St. Louis, Mo."
10942,Unknown
10943,Unknown
10944,Austin
10945,Austin
10946,Unknown
10947,Unknown
10948,England
10949,Austin
10950,France
10951,Unknown
10952,Unknown
10953,"Louisville, Ky."
10954,Austin
10955,Illegible - Perhaps Galveston
10956,Va.
10957,Germany
10958,Unknown
10959,La.
10960,Unknown
10961,Austin
10962,Austin
10963,Austin
10964,"Brownwood, Tex."
10965,USA
10966,Unknown
10967,Unknown
10968,"Sallito, Miss."
10969,Unknown
10970,Austin
10971,Germany
10972,Austin
10973,Germany
10974,Unknown
10975,Unknown
10976,Tex.
10977,Unknown
10978,Unknown
10979,Canada
10980,Ark.
10981,Austin
10982,Brownsville
10983,Unknown
10984,Unknown
10985,Unknown
10986,Austin
10987,Austin
10988,Germany
10989,Tex.
10990,Unknown
10991,Austin
10992,Unknown
